X,Y,Z,w,p,r
-0.05207,-0.23555,0.36194,1.111,2.9,-0.107
-0.44061,-0.1536,0.22245,1.188,3.029,0.013
-0.50093,-0.16878,0.04021,1.185,2.917,0.087
-0.45639,-0.16748,0.16423,1.212,2.92,0.007
-0.16138,-0.27838,0.26044,0.924,3.082,-0.048
0.02844,-0.39761,0.19961,0.562,3.021,-0.084
-0.00672,-0.44786,0.04548,1.088,2.917,-0.001
0.04738,-0.34733,0.35216,0.693,3.001,-0.322
-0.05218,-0.23597,0.36085,1.111,2.9,-0.107
-0.44061,-0.1536,0.22108,1.188,3.029,0.013
-0.50093,-0.16878,0.04021,1.185,2.917,0.087
-0.45639,-0.16748,0.16354,1.212,2.92,0.007
-0.16121,-0.27849,0.25979,0.924,3.082,-0.048
0.02844,-0.39761,0.19945,0.562,3.021,-0.084
-0.00672,-0.44786,0.04548,1.088,2.917,-0.001
0.04738,-0.34733,0.35291,0.693,3.001,-0.322
-0.05251,-0.2366,0.36274,1.111,2.9,-0.107
-0.44061,-0.1536,0.22113,1.188,3.029,0.013
-0.50093,-0.16878,0.04021,1.185,2.917,0.087
-0.45639,-0.16748,0.16447,1.212,2.92,0.007
-0.16149,-0.27911,0.2611,0.924,3.082,-0.048
0.02844,-0.39761,0.19902,0.562,3.021,-0.084
-0.00672,-0.44786,0.04548,1.088,2.917,-0.001
0.04738,-0.34733,0.35298,0.693,3.001,-0.322
-0.05217,-0.23653,0.36147,1.111,2.9,-0.107
-0.44061,-0.1536,0.22114,1.188,3.029,0.013
-0.50093,-0.16878,0.04021,1.185,2.917,0.087
-0.45639,-0.16748,0.16388,1.212,2.92,0.007
-0.16088,-0.27795,0.26105,0.924,3.082,-0.048
0.02844,-0.39761,0.19898,0.562,3.021,-0.084
-0.00672,-0.44786,0.04548,1.088,2.917,-0.001
0.04738,-0.34733,0.35297,0.693,3.001,-0.322
-0.05289,-0.23688,0.36111,1.111,2.9,-0.107
-0.44061,-0.1536,0.22191,1.188,3.029,0.013
-0.50093,-0.16878,0.04021,1.185,2.917,0.087
-0.45639,-0.16748,0.16333,1.212,2.92,0.007
-0.16078,-0.27808,0.26012,0.924,3.082,-0.048
0.02844,-0.39761,0.19914,0.562,3.021,-0.084
-0.00672,-0.44786,0.04548,1.088,2.917,-0.001
0.04738,-0.34733,0.35241,0.693,3.001,-0.322
